fileName,startTime,endTime,fileLength,fileSize,deltaTime
s15974-2836-02-13-13-23n.hea.csv,13:23:32 13/02/2836,13:24:32 13/02/2836,2,4,10374
s15982-3305-07-02-12-03n.hea.csv,12:03:58 02/07/3305,11:04:58 05/07/3305,4262,708,84
s15997-2723-01-15-18-38n.hea.csv,18:38:51 15/01/2723,08:14:51 17/01/2723,2257,256,82
s16019-2774-02-11-12-12n.hea.csv,12:12:34 11/02/2774,10:37:34 13/02/2774,2786,380,78
s16032-3339-07-31-12-58n.hea.csv,12:58:00 31/07/3339,15:54:00 31/07/3339,177,28,14678
s16032-3339-07-31-16-59n.hea.csv,16:59:00 31/07/3339,10:20:00 11/08/3339,15442,2412,14919
s16038-3227-03-23-10-43n.hea.csv,10:43:33 23/03/3227,14:37:33 31/03/3227,11755,1968,5858
s16038-3227-04-08-16-03n.hea.csv,16:03:48 08/04/3227,15:55:48 14/04/3227,8633,1068,29218
s16046-2758-10-14-10-47n.hea.csv,10:47:49 14/10/2758,11:46:49 14/10/2758,60,8,1479
s16055-3402-11-19-21-10n.hea.csv,21:10:07 19/11/3402,00:36:07 20/11/3402,207,24,2838
s16071-2511-09-24-11-35n.hea.csv,11:35:00 24/09/2511,09:30:00 25/09/2511,1316,216,97
s16071-2511-09-25-10-41n.hea.csv,10:41:00 25/09/2511,19:58:00 25/09/2511,558,92,1483
s16117-3404-06-01-16-34n.hea.csv,16:34:36 01/06/3404,15:29:36 07/06/3404,8576,1040,1612
s16121-3009-03-01-23-59n.hea.csv,23:59:20 01/03/3009,10:02:20 07/03/3009,7804,976,102
s16122-3406-03-25-10-43n.hea.csv,10:43:11 25/03/3406,14:31:11 01/04/3406,10309,1380,42209
s16122-3406-04-01-14-16n.hea.csv,14:16:10 01/04/3406,14:38:10 02/04/3406,1463,232,52502
s16122-3406-04-10-16-03n.hea.csv,16:03:45 10/04/3406,22:21:45 22/04/3406,17659,2180,65569
s16127-3447-09-20-22-33n.hea.csv,22:33:25 20/09/3447,09:58:25 21/09/3447,686,80,43
s16127-3447-09-21-13-01n.hea.csv,13:01:25 21/09/3447,14:00:25 21/09/3447,60,8,911
s16127-3447-09-21-14-25n.hea.csv,14:25:31 21/09/3447,13:54:31 24/09/3447,4290,632,995
s16127-3447-09-24-17-48n.hea.csv,17:48:31 24/09/3447,10:00:31 25/09/3447,973,144,5518
s16161-3435-10-24-15-16n.hea.csv,15:16:58 24/10/3435,20:14:58 24/10/3435,299,44,32
s16161-3435-10-24-22-21n.hea.csv,22:21:58 24/10/3435,17:10:58 25/10/3435,1130,164,457
s16161-3435-10-25-18-31n.hea.csv,18:31:58 25/10/3435,15:22:58 02/11/3435,11332,1640,1667
s16161-3435-11-02-17-42n.hea.csv,17:42:58 02/11/3435,17:21:58 05/11/3435,4300,624,13138
s16161-3435-11-05-20-26n.hea.csv,20:26:58 05/11/3435,21:55:58 05/11/3435,90,16,17622
s16196-2681-06-24-12-19n.hea.csv,12:19:45 24/06/2681,22:03:45 27/06/2681,4905,596,2647
s16210-3233-08-23-14-03n.hea.csv,14:03:30 23/08/3233,08:15:30 26/08/3233,3973,620,103
s16236-2936-04-04-18-17n.hea.csv,18:17:40 04/04/2936,09:46:40 11/04/2936,9570,1172,25
s16286-3014-10-08-19-46n.hea.csv,19:46:59 08/10/3014,19:46:59 08/10/3014,1,4,-713
s16286-3014-10-09-07-41n.hea.csv,07:41:59 09/10/3014,12:04:59 26/10/3014,24744,4104,2
s16286-3014-10-26-14-32n.hea.csv,14:32:59 26/10/3014,19:05:59 26/10/3014,274,48,24893
s16337-2595-12-11-09-42n.hea.csv,09:42:14 11/12/2595,11:50:14 11/12/2595,129,16,1291
s16337-2595-12-11-14-27n.hea.csv,14:27:14 11/12/2595,13:36:14 14/12/2595,4270,476,1576
s16343-2623-09-07-23-15n.hea.csv,23:15:59 07/09/2623,11:30:59 11/09/2623,5056,568,47
s16353-3144-06-29-18-58n.hea.csv,18:58:31 29/06/3144,16:30:31 30/06/3144,1293,200,-904
s16353-3144-06-30-14-02n.hea.csv,14:02:33 30/06/3144,12:06:33 02/07/3144,2765,448,240
s16353-3144-07-01-17-54n.hea.csv,17:54:31 01/07/3144,07:12:31 02/07/3144,799,132,1912
s16353-3144-07-02-12-12n.hea.csv,12:12:31 02/07/3144,10:52:31 03/07/3144,1361,212,3010
s16391-2840-11-19-14-40n.hea.csv,14:40:01 19/11/2840,15:42:01 19/11/2840,63,8,80
s16391-2840-11-19-16-51n.hea.csv,16:51:01 19/11/2840,06:49:01 21/11/2840,2279,256,211
s16391-2840-11-21-10-04n.hea.csv,10:04:01 21/11/2840,11:17:01 23/11/2840,2954,332,2684
s16399-2910-11-06-13-15n.hea.csv,13:15:30 06/11/2910,07:35:30 07/11/2910,1101,120,-2244
s16399-2910-11-07-14-25n.hea.csv,14:25:30 07/11/2910,15:08:30 07/11/2910,44,8,-734
s16399-2910-11-07-16-51n.hea.csv,16:51:30 07/11/2910,17:10:30 08/11/2910,1460,160,-588
s16399-2910-11-08-18-59n.hea.csv,18:59:30 08/11/2910,16:20:30 11/11/2910,4162,464,980
s16447-3402-10-21-13-14n.hea.csv,13:14:25 21/10/3402,14:05:25 22/10/3402,1492,212,14107
s16447-3402-10-22-17-16n.hea.csv,17:16:25 22/10/3402,17:35:25 22/10/3402,20,4,15789
s16455-2617-06-07-20-44n.hea.csv,20:44:48 07/06/2617,08:04:48 09/06/2617,2121,284,800853
s16455-2617-06-09-09-22n.hea.csv,09:22:19 09/06/2617,15:59:19 09/06/2617,398,48,803051
s16455-2617-06-11-13-18n.hea.csv,13:18:55 11/06/2617,13:13:55 13/06/2617,2876,364,806167
s16455-2617-06-13-19-23n.hea.csv,19:23:55 13/06/2617,01:29:55 29/06/2617,21967,2688,809412
s16511-3335-12-20-15-57n.hea.csv,15:57:06 20/12/3335,17:54:06 22/12/3335,2998,492,6904
s16511-3335-12-22-18-14n.hea.csv,18:14:33 22/12/3335,13:55:33 25/12/3335,4062,728,9921
s16511-3335-12-25-15-08n.hea.csv,15:08:33 25/12/3335,14:51:33 04/01/3336,14384,2552,14055
s16511-3336-01-04-17-37n.hea.csv,17:37:33 04/01/3336,15:26:33 06/01/3336,2750,500,28604
s16533-3049-09-22-13-52n.hea.csv,13:52:00 22/09/3049,09:16:00 23/09/3049,1165,144,52334
s16533-3049-09-23-12-03n.hea.csv,12:03:00 23/09/3049,18:58:00 29/09/3049,9056,1124,53665
s16550-3052-08-30-20-59n.hea.csv,20:59:53 30/08/3052,22:57:53 30/08/3052,119,16,707074
s16550-3052-08-30-23-04n.hea.csv,23:04:17 30/08/3052,20:02:17 31/08/3052,1259,136,707199
s16552-3497-04-07-17-10n.hea.csv,17:10:32 07/04/3497,11:06:32 12/04/3497,6837,1088,333
s16561-2889-11-03-13-16n.hea.csv,13:16:00 03/11/2889,17:43:00 03/11/2889,268,36,58
s16561-2889-11-03-19-13n.hea.csv,19:13:00 03/11/2889,19:32:00 04/11/2889,1460,180,415
s16565-2573-04-07-01-51n.hea.csv,01:51:31 07/04/2573,09:45:31 07/04/2573,475,60,72
s16565-2573-04-07-11-16n.hea.csv,11:16:31 07/04/2573,16:17:31 08/04/2573,1742,220,637
s16565-2573-04-08-17-27n.hea.csv,17:27:31 08/04/2573,20:31:31 08/04/2573,185,24,2448
s16581-2753-10-19-15-52n.hea.csv,15:52:47 19/10/2753,15:52:47 19/10/2753,1,4,-63
s16581-2753-10-19-19-00n.hea.csv,19:00:47 19/10/2753,07:18:47 20/10/2753,739,80,125
s16581-2753-10-20-08-20n.hea.csv,08:20:47 20/10/2753,15:30:47 20/10/2753,431,48,925
s16607-3475-03-05-14-04n.hea.csv,14:04:55 05/03/3475,16:11:55 07/03/3475,3008,404,170
s16633-3398-08-31-00-25n.hea.csv,00:25:22 31/08/3398,23:00:22 01/09/3398,2796,316,398
s16639-3079-09-11-12-49n.hea.csv,12:49:53 11/09/3079,13:39:53 11/09/3079,51,8,-3
s16639-3079-09-11-16-33n.hea.csv,16:33:53 11/09/3079,07:49:53 12/09/3079,917,152,221
s16677-2754-12-28-17-30n.hea.csv,17:30:34 28/12/2754,11:53:34 29/12/2754,1104,124,-6
s16691-3181-11-03-13-39n.hea.csv,13:39:36 03/11/3181,16:47:36 06/11/3181,4509,536,22166
s16709-3235-11-08-13-16n.hea.csv,13:16:17 08/11/3235,12:59:17 16/11/3235,11504,1284,220561
s16715-3083-07-12-18-21n.hea.csv,18:21:57 12/07/3083,16:55:57 18/07/3083,8555,1444,59
s16723-3417-09-15-20-20n.hea.csv,20:20:00 15/09/3417,09:00:00 16/09/3417,761,88,56265
s16740-2930-02-28-13-55n.hea.csv,13:55:28 28/02/2930,22:51:28 28/02/2930,537,84,84
s16740-2930-03-01-01-47n.hea.csv,01:47:28 01/03/2930,13:19:28 03/03/2930,3573,536,796
s16748-3194-06-20-11-23n.hea.csv,11:23:31 20/06/3194,19:58:31 22/06/3194,3396,488,173
s16775-3131-02-08-22-23n.hea.csv,22:23:59 08/02/3131,09:20:59 10/02/3131,2098,228,139350
s16775-3131-02-10-10-32n.hea.csv,10:32:59 10/02/3131,11:30:59 10/02/3131,59,8,141519
s16798-2987-04-18-20-15n.hea.csv,20:15:31 18/04/2987,09:17:31 20/04/2987,2223,248,136182
s16798-2987-04-20-11-36n.hea.csv,11:36:31 20/04/2987,12:13:31 20/04/2987,38,8,138543
s16798-2987-04-20-16-16n.hea.csv,16:16:31 20/04/2987,16:50:31 20/04/2987,35,4,138823
s16804-3420-03-13-11-45n.hea.csv,11:45:53 13/03/3420,12:54:53 16/03/3420,4390,544,14935
s16804-3420-03-16-16-03n.hea.csv,16:03:53 16/03/3420,16:17:53 16/03/3420,15,4,19513
s16810-3355-02-18-07-52n.hea.csv,07:52:26 18/02/3355,07:53:26 18/02/3355,2,4,-116
s16810-3355-02-18-13-38n.hea.csv,13:38:26 18/02/3355,04:28:26 20/02/3355,2331,396,230
s16810-3355-02-20-14-02n.hea.csv,14:02:19 20/02/3355,05:21:19 21/02/3355,920,108,3134
s16827-3444-11-19-15-57n.hea.csv,15:57:10 19/11/3444,11:48:10 20/11/3444,1192,200,1542
s16853-3461-04-08-17-37n.hea.csv,17:37:59 08/04/3461,23:33:59 09/04/3461,1797,296,92
s16873-2636-05-16-12-09n.hea.csv,12:09:51 16/05/2636,12:39:51 16/05/2636,31,8,-102
s16873-2636-05-16-20-04n.hea.csv,20:04:51 16/05/2636,12:32:51 17/05/2636,989,160,373
s16876-2784-04-25-10-35n.hea.csv,10:35:28 25/04/2784,10:36:28 25/04/2784,2,4,8
s16876-2784-04-25-12-35n.hea.csv,12:35:28 25/04/2784,15:10:28 29/04/2784,5916,920,128
s16881-2817-11-30-21-31n.hea.csv,21:31:56 30/11/2817,11:41:56 01/12/2817,851,152,11
s16881-2817-12-01-15-02n.hea.csv,15:02:56 01/12/2817,14:16:56 02/12/2817,1395,252,1062
s16881-2817-12-02-16-25n.hea.csv,16:25:56 02/12/2817,08:14:56 06/12/2817,5270,928,2585
s16915-3374-01-03-00-59n.hea.csv,00:59:50 03/01/3374,21:42:50 03/01/3374,1244,144,-22
s16924-2505-08-06-04-23n.hea.csv,04:23:00 06/08/2505,05:23:00 06/08/2505,61,8,39478
s16924-2505-08-19-11-44n.hea.csv,11:44:00 19/08/2505,17:04:00 21/08/2505,3201,384,58639
s16924-2505-08-22-03-40n.hea.csv,03:40:00 22/08/2505,16:32:00 23/08/2505,2213,280,62475
s16961-2823-11-01-17-15n.hea.csv,17:15:03 01/11/2823,18:37:03 04/11/2823,4403,740,52866
s17018-3142-05-02-18-13n.hea.csv,18:13:34 02/05/3142,10:31:34 07/05/3142,6739,800,10
s17018-3142-05-11-11-38n.hea.csv,11:38:34 11/05/3142,11:49:34 11/05/3142,12,4,12575
s17026-3011-04-04-16-02n.hea.csv,16:02:05 04/04/3011,12:43:05 09/04/3011,7002,1172,285
s17028-3089-11-24-21-29n.hea.csv,21:29:56 24/11/3089,21:44:56 25/11/3089,1456,180,144
s17054-2596-04-16-09-59n.hea.csv,09:59:35 16/04/2596,21:25:35 17/04/2596,2127,240,31
s17069-2609-02-13-12-22n.hea.csv,12:22:47 13/02/2609,11:38:47 14/02/2609,1397,216,31
s17069-2609-02-14-19-36n.hea.csv,19:36:15 14/02/2609,15:33:15 19/02/2609,6958,1176,1905
s17072-2565-10-27-19-54n.hea.csv,19:54:04 27/10/2565,23:55:04 29/10/2565,3122,384,1085725
s17072-2565-10-30-03-33n.hea.csv,03:33:04 30/10/2565,06:51:04 30/10/2565,199,28,1089064
s17075-3492-02-25-18-49n.hea.csv,18:49:33 25/02/3492,04:36:33 26/02/3492,588,64,545
s17075-3492-02-26-10-13n.hea.csv,10:13:33 26/02/3492,10:49:33 26/02/3492,37,8,1469
s17083-3292-08-29-18-00n.hea.csv,18:00:04 29/08/3292,16:08:04 31/08/3292,2769,296,81900
s17083-3292-08-31-16-24n.hea.csv,16:24:50 31/08/3292,15:15:50 02/09/3292,2812,312,84684
s17092-3220-06-06-15-48n.hea.csv,15:48:44 06/06/3220,14:57:44 07/06/3220,1390,144,77
s17097-2936-12-12-18-13n.hea.csv,18:13:27 12/12/2936,04:29:27 13/12/2936,617,72,57
s17097-2936-12-13-14-04n.hea.csv,14:04:48 13/12/2936,05:21:48 14/12/2936,918,104,1248
s17125-2845-08-22-15-22n.hea.csv,15:22:52 22/08/2845,17:34:52 25/08/2845,4453,504,37
s17125-2847-10-31-21-20n.hea.csv,21:20:47 31/10/2847,13:33:47 01/11/2847,974,108,1152395
s17125-2847-11-01-20-45n.hea.csv,20:45:47 01/11/2847,16:08:47 05/11/2847,5484,616,1153800
s17125-2847-11-05-19-14n.hea.csv,19:14:47 05/11/2847,19:14:47 05/11/2847,1,4,1159469
s17152-3449-11-06-15-57n.hea.csv,15:57:47 06/11/3449,09:45:47 08/11/3449,2509,372,11798
s17152-3449-11-08-11-00n.hea.csv,11:00:47 08/11/3449,11:09:47 16/11/3449,11530,1648,14381
s17152-3449-11-16-11-42n.hea.csv,11:42:33 16/11/3449,18:33:33 17/11/3449,1852,232,25943
s17152-3449-11-17-21-20n.hea.csv,21:20:33 17/11/3449,15:41:33 23/11/3449,8302,1024,27961
s17182-3141-01-30-12-35n.hea.csv,12:35:52 30/01/3141,15:04:52 30/01/3141,150,20,83915
s17182-3141-01-30-17-23n.hea.csv,17:23:52 30/01/3141,17:54:52 06/02/3141,10112,1196,84203
s17216-3050-07-18-11-22n.hea.csv,11:22:00 18/07/3050,09:20:00 23/07/3050,7079,1108,126
s17231-3412-03-08-19-13n.hea.csv,19:13:11 08/03/3412,14:19:11 09/03/3412,1147,144,-1585
s17231-3412-03-09-21-48n.hea.csv,21:48:11 09/03/3412,19:17:11 10/03/3412,1290,156,10
s17262-3459-06-03-16-33n.hea.csv,16:33:07 03/06/3459,13:37:07 08/06/3459,7025,796,25371
s17285-2667-10-25-21-42n.hea.csv,21:42:23 25/10/2667,23:55:23 25/10/2667,134,16,-689
s17285-2667-10-26-08-58n.hea.csv,08:58:23 26/10/2667,09:40:23 31/10/2667,7243,812,-13
s17290-2999-10-28-15-22n.hea.csv,15:22:47 28/10/2999,11:52:47 01/11/2999,5551,792,18
s17293-3453-09-02-12-59n.hea.csv,12:59:00 02/09/3453,17:00:00 12/09/3453,14642,1764,19818
s17372-2841-10-20-06-39n.hea.csv,06:39:55 20/10/2841,21:41:55 22/10/2841,3783,424,206
s17372-2841-10-24-17-05n.hea.csv,17:05:18 24/10/2841,12:51:18 26/10/2841,2627,464,6592
s17440-2890-03-22-21-21n.hea.csv,21:21:40 22/03/2890,17:49:40 28/03/2890,8429,1216,-25
s17440-2890-03-28-19-27n.hea.csv,19:27:40 28/03/2890,20:52:40 28/03/2890,86,16,8501
s17443-3436-07-05-04-10n.hea.csv,04:10:00 05/07/3436,12:09:00 06/07/3436,1920,212,47
s17443-3436-07-07-10-50n.hea.csv,10:50:00 07/07/3436,12:54:00 10/07/3436,4445,732,3327
s17456-3148-10-07-12-40n.hea.csv,12:40:45 07/10/3148,13:39:45 07/10/3148,60,8,3045
s17456-3148-10-07-14-14n.hea.csv,14:14:56 07/10/3148,11:22:56 08/10/3148,1269,144,3139
s17457-2905-10-13-01-32n.hea.csv,01:32:29 13/10/2905,14:46:29 13/10/2905,795,124,633
s17457-2905-10-13-17-13n.hea.csv,17:13:29 13/10/2905,03:17:29 15/10/2905,2045,316,1574
s17472-3185-03-04-21-42n.hea.csv,21:42:24 04/03/3185,23:32:24 05/03/3185,1551,240,46517
s17483-2623-05-10-05-31n.hea.csv,05:31:55 10/05/2623,17:46:55 13/05/2623,5056,432,207
s17483-2623-05-15-22-58n.hea.csv,22:58:49 15/05/2623,05:59:49 17/05/2623,1862,184,8454
s17516-3014-08-30-11-14n.hea.csv,11:14:28 30/08/3014,17:58:28 02/09/3014,4725,536,48
s17557-3369-03-30-19-18n.hea.csv,19:18:19 30/03/3369,11:20:19 02/04/3369,3843,440,53
s17589-2692-01-07-12-36n.hea.csv,12:36:28 07/01/2692,13:29:28 12/01/2692,7254,904,454320
s17589-2692-01-08-02-38n.hea.csv,02:38:32 08/01/2692,14:18:32 09/01/2692,2141,292,455162
s17589-2692-01-09-15-38n.hea.csv,15:38:32 09/01/2692,12:22:32 12/01/2692,4125,556,457382
s17589-2692-01-12-13-38n.hea.csv,13:38:32 12/01/2692,17:18:32 19/01/2692,10301,1404,461582
s17589-2692-01-19-19-11n.hea.csv,19:11:32 19/01/2692,15:04:32 20/01/2692,1194,160,471995
s17589-2692-01-20-16-18n.hea.csv,16:18:32 20/01/2692,04:27:32 21/01/2692,730,104,473262
s17589-2692-02-25-16-01n.hea.csv,16:01:24 25/02/2692,17:35:24 29/02/2692,5855,764,525085
s17589-2692-02-29-19-21n.hea.csv,19:21:24 29/02/2692,15:50:24 03/03/2692,4110,552,531045
s17629-3381-08-11-06-17n.hea.csv,06:17:00 11/08/3381,09:19:00 14/08/3381,4503,496,1359
s17629-3381-08-31-11-27n.hea.csv,11:27:00 31/08/3381,16:15:00 05/09/3381,7489,844,30469
s17674-3262-10-05-20-57n.hea.csv,20:57:33 05/10/3262,16:43:33 09/10/3262,5507,608,89
s17690-3376-07-12-20-42n.hea.csv,20:42:50 12/07/3376,18:39:50 15/07/3376,4198,524,74
s17690-3376-07-16-06-24n.hea.csv,06:24:50 16/07/3376,06:30:50 16/07/3376,7,4,4976
s17691-3332-11-04-22-33n.hea.csv,22:33:15 04/11/3332,09:48:15 06/11/3332,2116,236,64
s17696-3370-11-04-22-31n.hea.csv,22:31:05 04/11/3370,04:53:05 05/11/3370,383,52,-20
s17696-3370-11-05-07-02n.hea.csv,07:02:05 05/11/3370,08:30:05 05/11/3370,89,12,491
s17696-3370-11-05-13-41n.hea.csv,13:41:05 05/11/3370,21:16:05 05/11/3370,456,64,890
s17696-3370-11-06-01-19n.hea.csv,01:19:05 06/11/3370,07:49:05 06/11/3370,391,56,1588
s17696-3370-11-06-12-07n.hea.csv,12:07:05 06/11/3370,16:38:05 08/11/3370,3152,428,2236
s17702-3499-01-19-12-35n.hea.csv,12:35:51 19/01/3499,01:15:51 20/01/3499,761,92,26300
s17712-2851-06-19-12-36n.hea.csv,12:36:29 19/06/2851,21:42:29 21/06/2851,3427,376,399567
s17722-2765-03-04-10-06n.hea.csv,10:06:37 04/03/2765,11:28:37 08/03/2765,5843,600,88187
s17722-2765-03-08-13-09n.hea.csv,13:09:37 08/03/2765,15:40:37 08/03/2765,152,16,94130
s17748-3271-11-03-17-56n.hea.csv,17:56:58 03/11/3271,21:17:58 04/11/3271,1642,220,1836
s17765-3121-06-22-22-00n.hea.csv,22:00:14 22/06/3121,07:52:14 24/06/3121,2033,228,61
s17765-3121-06-24-09-44n.hea.csv,09:44:14 24/06/3121,12:44:14 24/06/3121,181,24,2205
s17765-3121-06-24-18-23n.hea.csv,18:23:26 24/06/3121,16:22:26 27/06/3121,4200,708,2724
s17785-3192-08-26-17-05n.hea.csv,17:05:23 26/08/3192,05:21:23 31/08/3192,6497,724,68
s17785-3192-08-31-07-10n.hea.csv,07:10:23 31/08/3192,07:11:23 01/09/3192,1442,156,6673
s17798-3100-10-24-14-01n.hea.csv,14:01:57 24/10/3100,16:13:57 24/10/3100,133,16,176
s17803-2807-08-24-11-47n.hea.csv,11:47:46 24/08/2807,20:17:46 28/08/2807,6271,1036,1616
s17810-2597-09-08-10-44n.hea.csv,10:44:58 08/09/2597,19:27:58 10/09/2597,3404,564,97
s17810-2597-09-11-00-25n.hea.csv,00:25:58 11/09/2597,00:25:58 11/09/2597,1,4,3798
s17810-2597-09-11-10-22n.hea.csv,10:22:58 11/09/2597,10:44:58 11/09/2597,23,8,4395
s17822-3441-06-03-14-21n.hea.csv,14:21:23 03/06/3441,07:35:23 12/06/3441,12555,1576,6074
s17822-3441-06-12-11-09n.hea.csv,11:09:23 12/06/3441,14:57:23 14/06/3441,3109,392,18842
s17828-2506-08-14-07-43n.hea.csv,07:43:24 14/08/2506,09:37:24 15/08/2506,1555,220,104
s17828-2506-08-15-15-31n.hea.csv,15:31:03 15/08/2506,10:50:03 16/08/2506,1160,192,2012
s17828-2506-08-16-14-28n.hea.csv,14:28:03 16/08/2506,20:33:03 20/08/2506,6126,1004,3389
s17828-2506-08-20-23-07n.hea.csv,23:07:03 20/08/2506,08:57:03 21/08/2506,591,100,9668
s17828-2506-08-21-11-47n.hea.csv,11:47:03 21/08/2506,01:03:03 22/08/2506,797,132,10428
s17847-3365-04-23-16-04n.hea.csv,16:04:50 23/04/3365,10:33:50 24/04/3365,1110,188,90
s17865-2830-12-11-01-04n.hea.csv,01:04:13 11/12/2830,14:39:13 12/12/2830,2256,252,76
s17913-3111-01-12-12-36n.hea.csv,12:36:03 12/01/3111,17:03:03 25/01/3111,18988,2916,7202
s17920-2627-09-12-12-48n.hea.csv,12:48:02 12/09/2627,21:15:02 12/09/2627,508,60,40
s17920-2627-09-12-22-51n.hea.csv,22:51:02 12/09/2627,15:30:02 13/09/2627,1000,116,643
s17929-3275-08-17-05-34n.hea.csv,05:34:27 17/08/3275,09:53:27 21/08/3275,6020,684,99
s17929-3275-08-21-11-12n.hea.csv,11:12:27 21/08/3275,14:45:27 22/08/3275,1654,184,6197
s17929-3275-08-22-15-55n.hea.csv,15:55:27 22/08/3275,23:50:27 22/08/3275,476,52,7920
s17929-3275-08-23-02-23n.hea.csv,02:23:27 23/08/3275,03:02:27 23/08/3275,40,8,8548
s17948-2898-09-15-07-44n.hea.csv,07:44:00 15/09/2898,13:05:00 15/09/2898,322,40,151
s17948-2898-09-15-14-27n.hea.csv,14:27:00 15/09/2898,10:22:00 16/09/2898,1196,136,554
s17959-3495-10-27-04-36n.hea.csv,04:36:00 27/10/3495,13:48:00 27/10/3495,553,88,78
s17959-3495-10-27-16-59n.hea.csv,16:59:00 27/10/3495,14:53:00 28/10/3495,1315,208,821
s17959-3495-10-28-16-39n.hea.csv,16:39:00 28/10/3495,02:58:00 30/10/3495,2060,324,2241
s17959-3495-10-30-04-19n.hea.csv,04:19:00 30/10/3495,09:38:00 31/10/3495,1760,280,4381
s17959-3495-10-31-09-06n.hea.csv,09:06:00 31/10/3495,09:39:00 31/10/3495,34,8,6108
s17976-3240-10-18-13-13n.hea.csv,13:13:36 18/10/3240,12:59:36 26/10/3240,11507,1944,8241
s17976-3240-10-26-13-09n.hea.csv,13:09:06 26/10/3240,07:17:06 31/10/3240,6849,776,19757
s17976-3240-10-31-11-34n.hea.csv,11:34:06 31/10/3240,15:01:06 01/11/3240,1648,184,26862
s18088-2818-08-10-17-05n.hea.csv,17:05:00 10/08/2818,09:41:00 13/08/2818,3877,468,3929
s18108-3167-05-16-03-04n.hea.csv,03:04:00 16/05/3167,23:21:00 23/05/3167,11298,1400,51
s18126-3061-06-17-14-33n.hea.csv,14:33:41 17/06/3061,23:11:41 20/06/3061,4839,548,86061
s18126-3061-06-21-00-34n.hea.csv,00:34:41 21/06/3061,10:06:41 24/06/3061,4893,548,90982
s18126-3061-06-24-16-57n.hea.csv,16:57:41 24/06/3061,14:06:41 25/06/3061,1270,140,96285
s18126-3061-06-25-15-50n.hea.csv,15:50:41 25/06/3061,07:54:41 26/06/3061,965,108,97658
s18126-3061-06-26-09-20n.hea.csv,09:20:41 26/06/3061,09:20:41 26/06/3061,1,4,98708
s18126-3061-06-26-12-23n.hea.csv,12:23:41 26/06/3061,13:13:41 26/06/3061,51,8,98891
s18126-3061-09-09-15-41n.hea.csv,15:41:23 09/09/3061,06:52:23 11/09/3061,2352,420,207089
s18166-3435-06-04-05-27n.hea.csv,05:27:17 04/06/3435,05:34:17 04/06/3435,8,4,-595
s18166-3435-06-04-06-38n.hea.csv,06:38:17 04/06/3435,10:54:17 04/06/3435,257,32,-524
s18166-3435-06-04-15-54n.hea.csv,15:54:17 04/06/3435,17:12:17 04/06/3435,79,12,32
s18166-3435-06-04-21-06n.hea.csv,21:06:17 04/06/3435,14:57:17 08/06/3435,5392,604,344
s18219-2916-09-08-04-42n.hea.csv,04:42:17 08/09/2916,04:42:17 08/09/2916,1,4,-198
s18219-2916-09-08-11-21n.hea.csv,11:21:17 08/09/2916,13:11:17 08/09/2916,111,16,201
s18219-2916-09-08-14-44n.hea.csv,14:44:17 08/09/2916,12:17:17 11/09/2916,4174,464,404
s18219-2916-09-11-14-38n.hea.csv,14:38:17 11/09/2916,18:21:17 11/09/2916,224,28,4718
s18229-2974-03-25-20-06n.hea.csv,20:06:02 25/03/2974,11:21:02 29/03/2974,5236,876,122
s18239-2775-11-17-13-31n.hea.csv,13:31:17 17/11/2775,09:09:17 18/11/2775,1179,148,73
s18239-2775-11-18-11-35n.hea.csv,11:35:17 18/11/2775,17:40:17 19/11/2775,1806,228,1397
s18239-2775-11-19-17-52n.hea.csv,17:52:00 19/11/2775,21:35:00 20/11/2775,1664,224,3214
s18243-2876-08-09-02-08n.hea.csv,02:08:44 09/08/2876,14:59:44 09/08/2876,772,84,65
s18243-2876-08-10-01-08n.hea.csv,01:08:44 10/08/2876,02:13:44 10/08/2876,66,8,1445
s18248-3320-10-14-01-59n.hea.csv,01:59:30 14/10/3320,16:09:30 15/10/3320,2291,288,54377
s18269-2814-11-05-18-24n.hea.csv,18:24:00 05/11/2814,21:33:00 06/11/2814,1630,184,50
s18358-2974-03-31-20-17n.hea.csv,20:17:07 31/03/2974,23:22:07 31/03/2974,186,24,6
s18358-2974-04-01-00-35n.hea.csv,00:35:07 01/04/2974,03:18:07 02/04/2974,1604,184,264
s18377-3278-11-04-17-06n.hea.csv,17:06:00 04/11/3278,18:55:00 06/11/3278,2990,376,3189
s18401-3490-02-13-17-05n.hea.csv,17:05:19 13/02/3490,17:05:19 13/02/3490,1,4,-113
s18401-3490-02-13-18-55n.hea.csv,18:55:19 13/02/3490,07:58:19 17/02/3490,5104,920,-3
s18401-3490-02-17-12-16n.hea.csv,12:16:19 17/02/3490,13:09:19 17/02/3490,54,12,5358
s18413-3047-06-23-13-18n.hea.csv,13:18:23 23/06/3047,13:49:23 24/06/3047,1472,244,-459
s18413-3047-06-23-22-31n.hea.csv,22:31:16 23/06/3047,10:41:16 24/06/3047,731,80,94
s18413-3047-06-24-14-59n.hea.csv,14:59:23 24/06/3047,12:56:23 29/06/3047,7078,1164,1082
s18487-3146-10-11-17-06n.hea.csv,17:06:00 11/10/3146,16:28:00 13/10/3146,2843,348,194
s18487-3146-10-13-19-04n.hea.csv,19:04:00 13/10/3146,19:08:00 13/10/3146,5,4,3192
s18489-2651-10-03-18-52n.hea.csv,18:52:13 03/10/2651,21:43:13 07/10/2651,5932,716,80
s18498-3135-05-29-15-09n.hea.csv,15:09:56 29/05/3135,21:49:56 01/06/3135,4721,732,8709
